PassengerId,Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked,FamilySize,Cabin_letter,Name_title,Numeric_ticket,Age_bins
179,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
180,0,3,1,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,0.6717521848826843
181,0,3,0,6.77719548008876,2.006119339191895,1.3412852166389577,2,5.634772660830497,0.5194241290241832,-1.2254982258746803,0,-0.10230833664771939
182,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.18953045693387563,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
183,0,3,1,3.1509981994394023,2.006119339191895,0.5363379735647843,2,3.1561418367442466,0.5194241290241832,-1.7721454525694074,1,-1.6504293797085268
184,1,2,1,1.3378995591147234,0.7658967435440545,0.7546028417614105,2,1.297168718679559,-0.7065087489470531,-1.7721454525694074,1,-2.0374596404737284
185,1,3,0,-0.4751990812099552,2.006119339191895,0.18357728172927568,2,0.6775110126579964,0.5194241290241832,-1.2254982258746803,1,-2.0374596404737284
186,0,1,1,-0.4751990812099552,-0.4743258521037861,1.0057865481542705,2,-0.5618043993851286,-2.7497302122324467,0.41444345420950046,1,-0.10230833664771939
187,1,3,0,0.4313502389523841,-0.4743258521037861,-0.1609413506274357,1,0.057853306636433906,0.5194241290241832,0.9610906809042274,1,-0.10230833664771939
188,1,1,1,-0.4751990812099552,-0.4743258521037861,0.3690828596951275,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.058782445647886
189,0,3,1,0.4313502389523841,0.7658967435440545,-0.1609413506274357,1,0.6775110126579964,0.5194241290241832,0.41444345420950046,1,0.6717521848826843
190,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,0.6717521848826843
191,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.9610906809042274,1,0.2847219241174825
192,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
193,1,3,0,0.4313502389523841,-0.4743258521037861,-0.8045157230890057,2,0.057853306636433906,0.5194241290241832,-1.2254982258746803,1,-0.876368858178123
194,1,2,1,0.4313502389523841,0.7658967435440545,0.34823343675035595,2,0.6775110126579964,-0.7065087489470531,-1.7721454525694074,1,-2.0374596404737284
195,1,1,0,-0.4751990812099552,-0.4743258521037861,0.41211309234884563,0,-0.5618043993851286,-2.341085919575368,0.9610906809042274,0,1.058782445647886
196,1,1,0,-0.4751990812099552,-0.4743258521037861,2.103943988423724,0,-0.5618043993851286,-2.341085919575368,-1.2254982258746803,0,2.219873227943492
197,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
198,0,3,1,-0.4751990812099552,0.7658967435440545,-0.7422078722236153,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,1.058782445647886
199,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
200,0,2,0,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.48933859741292124
201,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
202,0,3,1,6.77719548008876,2.006119339191895,1.3412852166389577,2,5.634772660830497,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
203,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.9767119279566487,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,0.2847219241174825
204,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.445812706413088
205,1,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.876368858178123
206,0,3,0,-0.4751990812099552,0.7658967435440545,-0.5375724480111405,2,0.057853306636433906,-0.2978644562899743,-1.2254982258746803,1,-2.0374596404737284
207,0,3,1,0.4313502389523841,-0.4743258521037861,-0.13923936162362693,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,0.2847219241174825
208,1,3,1,-0.4751990812099552,-0.4743258521037861,0.02690922188679648,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
209,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.876368858178123
210,1,1,1,-0.4751990812099552,-0.4743258521037861,0.5238932064118649,0,-0.5618043993851286,-2.7497302122324467,0.41444345420950046,1,0.6717521848826843
211,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.9029641542643231,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
212,1,2,0,-0.4751990812099552,-0.4743258521037861,0.13649510066617393,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,0,0.2847219241174825
213,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
214,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
215,0,3,1,0.4313502389523841,-0.4743258521037861,-0.8167553416865435,1,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
216,1,1,0,0.4313502389523841,-0.4743258521037861,1.839924143033158,0,0.057853306636433906,-1.5237973342612106,-1.2254982258746803,1,0.2847219241174825
217,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.7962812706432292,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,0,-0.10230833664771939
218,0,2,1,0.4313502389523841,-0.4743258521037861,0.38583419140254843,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,1.058782445647886
219,1,1,0,-0.4751990812099552,-0.4743258521037861,1.4356446150427873,0,-0.5618043993851286,-1.5237973342612106,-1.2254982258746803,1,0.2847219241174825
220,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
221,1,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.876368858178123
222,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
223,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.8328429671782898
224,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
225,1,1,1,0.4313502389523841,-0.4743258521037861,1.6044536083983778,2,0.057853306636433906,-1.9324416269182894,0.41444345420950046,1,0.6717521848826843
226,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.6431284576229069,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
227,1,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.876368858178123
228,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
229,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
230,0,3,0,2.244448879277063,0.7658967435440545,0.32760748513073984,2,1.9168264247011215,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
231,1,1,0,0.4313502389523841,-0.4743258521037861,1.5275269371198643,2,0.057853306636433906,-1.9324416269182894,0.9610906809042274,1,0.2847219241174825
232,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.813805534261317,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
233,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.2945342386005209,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,2.219873227943492
234,1,3,0,3.1509981994394023,2.006119339191895,0.5363379735647843,2,3.1561418367442466,0.5194241290241832,-1.2254982258746803,1,-2.0374596404737284
235,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
236,0,3,0,-0.4751990812099552,-0.4743258521037861,-0.8406617663183431,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,0,-0.10230833664771939
237,0,2,1,0.4313502389523841,-0.4743258521037861,0.34823343675035595,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,1.058782445647886
238,1,2,0,-0.4751990812099552,2.006119339191895,0.3577625991477285,2,0.6775110126579964,0.5194241290241832,-1.2254982258746803,0,-1.6504293797085268
239,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
240,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.385793141404983,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,0.2847219241174825
241,0,3,0,0.4313502389523841,-0.4743258521037861,-0.22864112323105135,0,0.057853306636433906,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
242,1,3,0,0.4313502389523841,-0.4743258521037861,-0.1609413506274357,1,0.057853306636433906,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
243,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
244,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8933760781200358,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
245,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
246,0,1,1,1.3378995591147234,-0.4743258521037861,1.6044536083983778,1,0.6775110126579964,-1.9324416269182894,-3.9587343593483153,1,1.058782445647886
247,0,3,0,-0.4751990812099552,-0.4743258521037861,-0.813805534261317,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.48933859741292124
248,1,2,0,-0.4751990812099552,2.006119339191895,-0.22558157292441078,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,-0.48933859741292124
249,1,1,1,0.4313502389523841,0.7658967435440545,1.0563121182707624,2,0.6775110126579964,-1.5237973342612106,0.41444345420950046,1,0.6717521848826843
250,0,2,1,0.4313502389523841,-0.4743258521037861,0.34823343675035595,2,0.057853306636433906,0.5194241290241832,2.0543851342936814,1,1.8328429671782898
251,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
252,0,3,0,0.4313502389523841,0.7658967435440545,-0.5375724480111405,2,0.6775110126579964,-0.2978644562899743,0.9610906809042274,1,-0.10230833664771939
253,0,1,1,-0.4751990812099552,-0.4743258521037861,0.3690828596951275,2,-0.5618043993851286,-1.9324416269182894,0.41444345420950046,1,2.606903488708694
254,0,3,1,0.4313502389523841,-0.4743258521037861,-0.12401218209902407,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
255,0,3,0,-0.4751990812099552,2.006119339191895,0.09880731315890959,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,1.058782445647886
256,1,3,0,-0.4751990812099552,2.006119339191895,-0.17699375358284503,0,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,-0.10230833664771939
257,1,1,0,-0.4751990812099552,-0.4743258521037861,1.4738339673998513,0,-0.5618043993851286,0.5194241290241832,0.9610906809042274,0,-0.10230833664771939
258,1,1,0,-0.4751990812099552,-0.4743258521037861,1.5639030463209591,2,-0.5618043993851286,-2.341085919575368,-1.2254982258746803,1,-0.10230833664771939
259,1,1,0,-0.4751990812099552,-0.4743258521037861,3.3931721841799183,0,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,0,0.2847219241174825
260,1,2,0,-0.4751990812099552,0.7658967435440545,0.34823343675035595,2,0.057853306636433906,0.5194241290241832,0.9610906809042274,1,1.445812706413088
261,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
262,1,3,1,3.1509981994394023,2.006119339191895,0.5363379735647843,2,3.1561418367442466,0.5194241290241832,-1.7721454525694074,1,-2.0374596404737284
263,0,1,1,0.4313502389523841,0.7658967435440545,1.479618975474119,2,0.6775110126579964,-1.1151530416041318,0.41444345420950046,1,1.8328429671782898
264,0,1,1,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,2,-0.5618043993851286,-2.341085919575368,0.41444345420950046,1,0.6717521848826843
265,0,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
266,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.5341955039054616,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,0.6717521848826843
267,0,3,1,3.1509981994394023,0.7658967435440545,0.7722221292113017,2,2.536484130722684,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
268,1,3,1,0.4313502389523841,-0.4743258521037861,-0.813805534261317,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
269,1,1,0,-0.4751990812099552,0.7658967435440545,2.1514852622165557,2,0.057853306636433906,-1.9324416269182894,0.9610906809042274,0,2.219873227943492
270,1,1,0,-0.4751990812099552,-0.4743258521037861,2.02467591733846,2,-0.5618043993851286,-1.9324416269182894,-1.2254982258746803,0,0.2847219241174825
271,0,1,1,-0.4751990812099552,-0.4743258521037861,0.5238932064118649,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
272,1,3,1,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
273,1,2,0,-0.4751990812099552,0.7658967435440545,0.06348311763887966,2,0.057853306636433906,0.5194241290241832,0.9610906809042274,1,1.058782445647886
274,0,1,1,-0.4751990812099552,0.7658967435440545,0.48101373302288486,0,0.057853306636433906,-1.9324416269182894,0.41444345420950046,0,0.6717521848826843
275,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
276,1,1,0,0.4313502389523841,-0.4743258521037861,1.4577012476781015,2,0.057853306636433906,-1.5237973342612106,-1.2254982258746803,1,2.606903488708694
277,0,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,1.058782445647886
278,0,2,1,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
279,0,3,1,3.1509981994394023,0.7658967435440545,0.46146538543999793,1,2.536484130722684,0.5194241290241832,-1.7721454525694074,1,-1.6504293797085268
280,1,3,0,0.4313502389523841,0.7658967435440545,0.10063346635878767,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,0,0.2847219241174825
281,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,2.606903488708694
282,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
283,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
284,1,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.876368858178123
285,0,1,1,-0.4751990812099552,-0.4743258521037861,0.34823343675035595,2,-0.5618043993851286,-2.7497302122324467,0.41444345420950046,1,-0.10230833664771939
286,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,0.2847219241174825
287,1,3,1,-0.4751990812099552,-0.4743258521037861,-0.6282518441103798,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
288,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
289,1,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.058782445647886
290,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.48933859741292124
291,1,1,0,-0.4751990812099552,-0.4743258521037861,1.4693120310391974,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
292,1,1,0,0.4313502389523841,-0.4743258521037861,1.6166429247583496,0,0.057853306636433906,-2.341085919575368,0.9610906809042274,1,-0.876368858178123
293,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3400881617097396,0,-0.5618043993851286,-1.5237973342612106,0.41444345420950046,0,0.6717521848826843
294,0,3,0,-0.4751990812099552,-0.4743258521037861,-0.6943224196000357,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.48933859741292124
295,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
296,0,1,1,-0.4751990812099552,-0.4743258521037861,0.41211309234884563,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
297,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8802009247595483,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
298,0,1,0,0.4313502389523841,2.006119339191895,2.1386038822397246,2,1.297168718679559,-1.9324416269182894,-1.2254982258746803,1,-2.0374596404737284
299,1,1,1,-0.4751990812099552,-0.4743258521037861,0.5076108730346487,2,-0.5618043993851286,-1.9324416269182894,0.41444345420950046,1,-0.10230833664771939
300,1,1,0,-0.4751990812099552,0.7658967435440545,2.6431856916575582,0,0.057853306636433906,-2.341085919575368,0.9610906809042274,0,1.445812706413088
301,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8167553416865435,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
302,1,3,1,1.3378995591147234,-0.4743258521037861,0.2371709111137807,1,0.6775110126579964,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
303,0,3,1,-0.4751990812099552,-0.4743258521037861,-3.05935471468473,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.876368858178123
304,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102,1,-0.5618043993851286,-1.1151530416041318,-1.2254982258746803,1,-0.10230833664771939
305,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
306,1,1,1,0.4313502389523841,2.006119339191895,2.1386038822397246,2,1.297168718679559,-1.9324416269182894,-1.7721454525694074,1,-2.0374596404737284
307,1,1,0,-0.4751990812099552,-0.4743258521037861,1.8180555042384798,0,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
308,1,1,0,0.4313502389523841,-0.4743258521037861,1.79956356168721,0,0.057853306636433906,-1.9324416269182894,0.9610906809042274,0,-0.876368858178123
309,0,2,1,0.4313502389523841,-0.4743258521037861,0.2686628928916371,0,0.057853306636433906,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
310,1,1,0,-0.4751990812099552,-0.4743258521037861,1.1375020795704323,0,-0.5618043993851286,-1.1151530416041318,-1.2254982258746803,0,-0.10230833664771939
311,1,1,0,-0.4751990812099552,-0.4743258521037861,1.5236434969107797,0,-0.5618043993851286,-1.9324416269182894,-1.2254982258746803,1,-0.48933859741292124
312,1,1,0,1.3378995591147234,2.006119339191895,2.703206388275798,0,1.9168264247011215,-2.341085919575368,-1.2254982258746803,0,-0.876368858178123
313,0,2,0,0.4313502389523841,0.7658967435440545,0.34823343675035595,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,-0.10230833664771939
314,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
315,0,2,1,0.4313502389523841,0.7658967435440545,0.3577625991477285,2,0.6775110126579964,0.5194241290241832,0.41444345420950046,0,1.058782445647886
316,1,3,0,-0.4751990812099552,-0.4743258521037861,-0.8045157230890057,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
317,1,2,0,0.4313502389523841,-0.4743258521037861,0.34823343675035595,2,0.057853306636433906,0.5194241290241832,0.9610906809042274,1,-0.48933859741292124
318,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.25948319375151774,2,-0.5618043993851286,0.5194241290241832,-3.9587343593483153,1,1.8328429671782898
319,1,1,0,-0.4751990812099552,2.006119339191895,2.225133654248278,2,0.6775110126579964,-1.9324416269182894,-1.2254982258746803,1,0.2847219241174825
320,1,1,0,0.4313502389523841,0.7658967435440545,2.0160644511807706,0,0.6775110126579964,-1.1151530416041318,0.9610906809042274,1,0.6717521848826843
321,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8775909348467548,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,0,-0.48933859741292124
322,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
323,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3799682989493102,1,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
324,1,2,0,0.4313502389523841,0.7658967435440545,0.45716639046780133,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,-0.48933859741292124
325,0,3,1,6.77719548008876,2.006119339191895,1.3412852166389577,2,5.634772660830497,0.5194241290241832,0.41444345420950046,0,-0.10230833664771939
326,1,1,0,-0.4751990812099552,-0.4743258521037861,2.02467591733846,0,-0.5618043993851286,-1.9324416269182894,-1.2254982258746803,0,0.6717521848826843
327,0,3,1,-0.4751990812099552,-0.4743258521037861,-1.0129679592439487,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,2.606903488708694
328,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,-1.5237973342612106,0.9610906809042274,1,0.6717521848826843
329,1,3,0,0.4313502389523841,0.7658967435440545,0.11392760020572701,2,0.6775110126579964,0.5194241290241832,0.9610906809042274,1,0.2847219241174825
330,1,1,0,-0.4751990812099552,0.7658967435440545,1.1560744205288247,0,0.057853306636433906,-2.341085919575368,-1.2254982258746803,1,-0.876368858178123
331,1,3,0,1.3378995591147234,-0.4743258521037861,0.2371709111137807,1,0.6775110126579964,0.5194241290241832,-1.2254982258746803,1,-0.10230833664771939
332,0,1,1,-0.4751990812099552,-0.4743258521037861,0.43978939653178145,2,-0.5618043993851286,-1.9324416269182894,0.41444345420950046,1,1.445812706413088
333,0,1,1,-0.4751990812099552,0.7658967435440545,2.1514852622165557,2,0.057853306636433906,-1.9324416269182894,0.41444345420950046,0,0.6717521848826843
334,0,3,1,1.3378995591147234,-0.4743258521037861,-0.015079228381579135,2,0.6775110126579964,0.5194241290241832,0.41444345420950046,1,-0.876368858178123
335,1,1,0,0.4313502389523841,-0.4743258521037861,2.009558260685829,2,0.057853306636433906,0.5194241290241832,0.9610906809042274,0,-0.10230833664771939
336,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7996694581110643,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
337,0,1,1,0.4313502389523841,-0.4743258521037861,1.2971232366153405,2,0.057853306636433906,-1.9324416269182894,0.41444345420950046,1,-0.10230833664771939
338,1,1,0,-0.4751990812099552,-0.4743258521037861,2.0160644511807706,0,-0.5618043993851286,-1.1151530416041318,-1.2254982258746803,1,1.058782445647886
339,1,3,1,-0.4751990812099552,-0.4743258521037861,-0.7819012502244029,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.058782445647886
340,0,1,1,-0.4751990812099552,-0.4743258521037861,0.6599308976078451,2,-0.5618043993851286,0.11077983636710445,0.41444345420950046,1,1.058782445647886
341,1,2,1,0.4313502389523841,0.7658967435440545,0.34823343675035595,2,0.6775110126579964,-0.7065087489470531,-1.7721454525694074,1,-2.0374596404737284
342,1,1,0,2.244448879277063,2.006119339191895,2.70565698624984,2,2.536484130722684,-1.9324416269182894,-1.2254982258746803,1,-0.48933859741292124
343,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
344,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
345,0,2,1,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,0.6717521848826843
346,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,-0.7065087489470531,-1.2254982258746803,1,-0.48933859741292124
347,1,2,0,-0.4751990812099552,-0.4743258521037861,-0.3308153928167706,2,-0.5618043993851286,0.5194241290241832,-1.2254982258746803,1,0.6717521848826843
348,1,3,0,0.4313502389523841,-0.4743258521037861,-0.12401218209902407,2,0.057853306636433906,0.5194241290241832,0.9610906809042274,1,-0.10230833664771939
349,1,3,1,0.4313502389523841,0.7658967435440545,-0.13617593182329762,2,0.6775110126579964,0.5194241290241832,-1.7721454525694074,0,-2.0374596404737284
350,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.7141931170822655,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,1.058782445647886
351,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.6556912707684899,2,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
352,0,1,1,-0.4751990812099552,-0.4743258521037861,0.6456698880439651,2,-0.5618043993851286,-1.9324416269182894,0.41444345420950046,1,-0.10230833664771939
353,0,3,1,0.4313502389523841,0.7658967435440545,-0.8802009247595483,0,0.6775110126579964,0.5194241290241832,0.41444345420950046,1,-1.263399118943325
354,0,3,1,0.4313502389523841,-0.4743258521037861,-0.026020143189551145,2,0.057853306636433906,0.5194241290241832,0.41444345420950046,1,-0.48933859741292124
355,0,3,1,-0.4751990812099552,-0.4743258521037861,-0.8807287424181867,0,-0.5618043993851286,0.5194241290241832,0.41444345420950046,1,-0.10230833664771939
